shipment_id,origin,destination,weight_kg,cost_usd,pickup_time,status
ba464134-7e62-45b3-a2b7-26f654f4f60e,"Lake Robertland, WA","New Leahview, NH",3536,943.65,2025-04-17T09:11:27.716251,in_transit
75106071-83d1-4890-a850-080d22e3f0ab,"Samanthaport, PR","South William, AK",4995,2980.59,2025-04-13T09:11:27.716333,in_transit
2645aef2-6b79-4c8f-8520-95d3f6b085fd,"Martinezmouth, UT","Port Rachel, AL",4935,1779.73,2025-04-21T09:11:27.716422,delivered
1dafb938-d356-4f21-90dc-41e58ca241c9,"Paulland, LA","Bradberg, AK",4306,4498.7,2025-04-04T09:11:27.716505,pending
c1076bc2-c504-4b4e-92cf-7d77b0b62238,"South Brenda, NE","New Mark, HI",1731,3115.13,2025-04-09T09:11:27.716584,delivered
e33fb370-ff0a-4881-8294-e2c85b10b62e,"East Elijah, KS","Lake Lindsey, CT",4213,1324.5,2025-04-11T09:11:27.716664,in_transit
32a87607-31a3-4f05-9deb-a9593cbb8cb7,"Lake Danielberg, TN","Kimberlyfurt, IA",1592,766.57,2025-04-06T09:11:27.716743,delivered
b00f5f4e-0536-4999-ad61-760130d57d9b,"South Mariachester, PW","West Davidtown, GA",568,2549.82,2025-04-04T09:11:27.716825,in_transit
f9d14101-fca0-442e-838d-e609d595010f,"South Aaron, VA","New Meagan, WV",2984,557.77,2025-04-23T09:11:27.716922,in_transit
04bfdfa3-2fb1-4e31-a3e9-fd789d68a2fd,"Port Bridgetborough, AK","Deniseburgh, CA",4650,3546.3,2025-04-22T09:11:27.717580,delivered
ee953f88-7712-4304-ba23-56a3fd990761,"New Nicholaschester, RI","North Ashley, AL",1462,1987.88,2025-04-14T09:11:27.717667,delivered
c0265c6d-fc46-4b4b-a7a5-5ccec32585dc,"Jenniferchester, MT","East Christopherbury, MT",4666,721.31,2025-04-14T09:11:27.717746,in_transit
98966d8a-ee39-49c3-bb31-0f36ace2ae0f,"West Jose, CO","Joycefurt, SD",809,3925.34,2025-04-22T09:11:27.717919,pending
f03b390c-7db7-4392-84bc-2cac45010916,"Port Richardland, PR","South Veronica, WA",1390,1386.12,2025-04-12T09:11:27.718009,delivered
1004521a-37b5-4b8a-bd1a-d39ec87349e9,"South Heather, ME","Perezton, TX",734,1684.7,2025-04-13T09:11:27.718094,in_transit
2bd8165c-2129-4ce1-8ff2-0e93efc2e1fe,"Herreraland, DC","East Petershire, PW",1917,4723.77,2025-04-04T09:11:27.718182,in_transit
602149bd-8d3c-4260-9d24-673953154562,"West Tanyashire, NM","New Katherinechester, WV",825,4364.26,2025-05-01T09:11:27.718260,delivered
cf5c275d-1ea4-4eaa-87d7-beb36ecca967,"Connieville, MH","New Matthewchester, IA",2008,450.02,2025-04-20T09:11:27.718335,delivered
3e97371c-efac-4f66-a37b-5b8330e54d52,"Lake Michellefurt, WV","Hessside, NY",4173,3819.48,2025-04-28T09:11:27.718421,pending
6e8a997e-6f16-4ec8-ad25-491bb21f4727,"Ianborough, NM","Markside, MH",3075,743.78,2025-04-23T09:11:27.718493,pending
6cff479f-6095-4150-ae8f-ad0fb6a8deb9,"West Michele, SC","Jamesmouth, WA",4148,4998.43,2025-04-16T09:11:27.718565,delivered
ee5aed76-e2b5-4fae-a2da-5bce1b74ae40,"Hoodfurt, TX","Lindamouth, SD",3922,378.22,2025-04-23T09:11:27.718647,in_transit
edb73078-0754-43dc-856c-bf4d8aa91d16,"West Krystal, NE","Millerberg, IL",1167,2146.1,2025-04-26T09:11:27.718729,in_transit
a34c1475-e6f9-4970-bf85-c8b30f502484,"South Scott, AR","West Kimberly, SC",3662,4131.61,2025-04-25T09:11:27.718800,pending
b3a2d6be-58d9-433e-aa1e-2524e9dfbebd,"Carrollborough, MT","West Tylermouth, SD",1452,3125.4,2025-04-06T09:11:27.718886,pending
c8d0b32f-c736-42fd-bc95-c5e38276154b,"Lake Laurenburgh, MO","Thomasborough, PA",3721,805.92,2025-05-04T09:11:27.718988,in_transit
88caabb6-1cd0-4a10-a51d-fecbd92c09ae,"Marquezbury, GA","Michaelhaven, UT",4779,3798.27,2025-04-21T09:11:27.719078,delivered
5a057df6-5f6b-49be-b1ed-1c1b71fd6e84,"Deanland, IN","Lauraside, DE",1600,4516.42,2025-04-13T09:11:27.719162,in_transit
fcf2ac86-062f-4a0c-b5ed-4102ecaf04a8,"Weststad, NM","Johnsonville, CO",3730,2856.81,2025-04-29T09:11:27.719258,in_transit
b538795f-1ba9-4671-b1db-2b26b8bc6358,"North Vanessaburgh, NH","Wendyfort, OH",892,4304.86,2025-04-29T09:11:27.719393,pending
901ec332-f8d1-42e5-873a-26206b39761b,"Timothyland, PW","Vanessaport, WI",3762,321.76,2025-04-22T09:11:27.719470,pending
46137211-fc71-49a8-ad9f-5a6569691618,"New Scott, NM","New Carolynton, OK",1732,1381.29,2025-04-30T09:11:27.719546,delivered
27118223-1a8c-4ff7-a157-620160cd4242,"Reevesbury, MP","Davidbury, MI",4452,3352.74,2025-04-25T09:11:27.719633,pending
cca23cb3-9a89-4110-ba08-8f5978486a40,"Michellebury, CA","Port Adam, WA",503,2471.54,2025-04-12T09:11:27.719706,in_transit
0821b95f-b9cc-47dd-ad7c-21f6c26c26fd,"New Jessicachester, UT","Ronaldview, CT",2195,4851.02,2025-04-29T09:11:27.719781,pending
c5f71753-fef7-4d10-9030-53e7e23d8fda,"Christyhaven, VA","Riddlefort, DC",1580,4943.81,2025-04-09T09:11:27.719867,delivered
68882735-5217-4c8e-a365-5d456451edc7,"New Joannebury, AZ","Knoxtown, MO",3399,2898.03,2025-04-15T09:11:27.719955,delivered
5182b13e-52ee-419f-ad22-761cf423f3d0,"East Reginald, AK","Duartechester, OH",2879,4567.18,2025-04-16T09:11:27.720044,delivered
04374e89-ed27-4149-b156-efae1e635261,"Santiagoport, FM","Schmidtchester, CO",1503,2399.54,2025-05-02T09:11:27.720139,pending
b63ab829-3486-4723-bebf-7f6dc39d53a3,"North Kimberlyview, NV","New Ethan, WY",1957,3544.95,2025-04-11T09:11:27.720215,pending
42e4af81-62f4-4a6b-b648-4941e69de751,"Mitchelltown, DE","South Hollyburgh, KY",3926,3068.81,2025-04-16T09:11:27.720301,in_transit
f1491d1a-7127-4feb-8b73-425dd0ac6e44,"West Anthony, ME","Lisatown, PW",3561,1637.85,2025-04-11T09:11:27.720372,pending
f3d52553-37b3-4abf-b368-a0587716845f,"Anthonyhaven, KY","Aaronfurt, NV",2726,2045.44,2025-04-12T09:11:27.720443,delivered
0c19904c-2393-428b-9d57-1dc7d569a6d7,"New Joseph, SD","Port Megan, MD",706,2520.84,2025-05-01T09:11:27.720513,in_transit
4a1f4840-32df-476b-bbcf-46ad7087a777,"Port Christian, AL","Shafferland, DC",2080,4864.64,2025-04-09T09:11:27.720596,in_transit
f80a3197-c3ba-4706-ba88-850273d31219,"West Philipmouth, NE","New Anthony, DE",3824,2175.26,2025-04-12T09:11:27.720671,in_transit
f0cbbfe7-37b9-4c52-8a55-9c6c401738ea,"Hawkinsstad, NE","Michaelville, PW",1493,3501.88,2025-04-19T09:11:27.720754,pending
31638fc0-f43c-4849-8a9b-8a229a237c33,"South Bethmouth, WA","Williamville, WI",1587,4404.73,2025-04-13T09:11:27.720828,in_transit
ae1d5d7f-b6e7-4f33-9588-337c2241c2c5,"North Abigail, MI","West Jamie, NJ",2144,3005.61,2025-04-08T09:11:27.720914,delivered
1e60886a-c163-4da2-9733-30752a1a851d,"Caldwellburgh, TX","Spenceville, GA",3032,4761.6,2025-04-17T09:11:27.721018,delivered
04cfba97-068d-4d98-9fca-2825f56466f8,"West Matthewstad, NH","South Jason, SC",1455,1119.68,2025-04-08T09:11:27.721095,delivered
a04ccca8-d086-419d-bbf7-923b7c68d8db,"North Peter, TN","Port Breannachester, ND",3186,1964.18,2025-04-07T09:11:27.721170,delivered
c5f3703b-531e-49d3-a4d5-039239e63720,"New Justinberg, CT","Port Wesleyview, IN",3974,709.26,2025-04-12T09:11:27.721245,in_transit
a13f7756-1996-46fa-96ca-aa043d42b20f,"Sarahstad, PA","North Jennifer, FM",3513,2667.12,2025-05-01T09:11:27.721318,in_transit
a23928d8-5e8b-495b-b264-aacab4018b79,"South Mary, MI","Jasonbury, KS",4538,3384.89,2025-04-04T09:11:27.721389,in_transit
e8acc769-cffd-4165-9be2-4d64dc7b6f00,"West Christopher, PR","Frankside, OH",2062,1220.89,2025-04-07T09:11:27.721472,delivered
c19d3be4-220e-49d4-86ac-9b2b78c07172,"Wagnerstad, MD","Thomasmouth, GU",3176,2398.58,2025-04-29T09:11:27.721555,in_transit
a9ece6db-3a05-4418-81c5-0fea6f1fac40,"North Timothy, FM","Lake Jimmystad, NE",2308,284.74,2025-04-22T09:11:27.721633,pending
e4412a55-56fc-4460-b468-190b6a0064b1,"North Kellyshire, ME","North Robertport, VA",4661,3751.41,2025-04-10T09:11:27.721709,in_transit
ed8d89e0-8e2a-440c-a3c5-f3851e5857b4,"West Edward, KY","New Elizabethmouth, ID",3507,4341.63,2025-04-28T09:11:27.721783,delivered
ac79f0ae-4b77-49d6-bca8-7ce0836e39b1,"East Stephanie, MP","Rubenport, ME",986,1135.12,2025-04-11T09:11:27.721857,pending
bec7c568-6b1b-4de9-9b7c-ce576390c3a9,"Lake Stephanieton, CT","Adrianahaven, NJ",790,3024.53,2025-05-03T09:11:27.721933,delivered
58cd49a8-f613-4f41-9dfb-713ba4708cfa,"Carrollfurt, GU","Lake Masonberg, RI",3733,1785.35,2025-04-20T09:11:27.722024,pending
7ef53de4-0c99-4f9e-8ceb-df6a0c8e1b6d,"Christopherville, NV","West Melindamouth, GU",4029,2300.18,2025-04-10T09:11:27.722101,delivered
2642fc9e-d94d-40d5-9562-c98989cfdd7d,"Aaronburgh, KY","Lake Timmouth, IL",2860,1048.37,2025-04-13T09:11:27.722177,in_transit
58ee8e5d-13cb-4058-a763-696291d7bf56,"Port Davidland, AK","Angelaport, PW",1232,4970.62,2025-04-24T09:11:27.722251,delivered
82535636-17bd-40af-8b98-cab40e50562b,"Emilymouth, DC","East Cheyenneland, AS",4672,2360.63,2025-04-04T09:11:27.722324,delivered
a9a88609-bad3-4f62-8d32-533bb5cda3bf,"Davidside, NJ","West Derek, CO",4601,216.88,2025-04-28T09:11:27.722398,delivered
afdb9eaa-3821-40ff-b35e-71a8f7648213,"Andrewstad, GU","Lake Alexside, ME",1352,287.39,2025-04-29T09:11:27.722473,pending
5dc1cafe-2372-44dc-b28e-fef474b32ad6,"Port Thomas, SD","East Jacquelineland, MS",1305,2357.75,2025-04-22T09:11:27.722550,in_transit
ba88c389-b2ab-430d-b33e-2339a63a4028,"Port Crystal, TN","Ashleyshire, CT",571,1246.06,2025-04-04T09:11:27.722725,pending
82ec2477-e65a-4aa7-8d67-581eff2fb816,"Morrisonton, WA","Lindseychester, KS",3775,797.44,2025-04-06T09:11:27.722814,delivered
1595f055-de4b-4a89-a046-5b578074cab0,"Leslieberg, ND","North Johnshire, AR",1932,1706.89,2025-04-11T09:11:27.722891,delivered
f65766d6-252d-44e2-9a8a-6ed4d1434a5e,"South Sara, WA","Ashleyland, DE",2988,4863.0,2025-05-03T09:11:27.722986,pending
5373220b-ad37-4d36-8383-5cdad05eac7c,"East Joseton, DE","Tuckerfurt, MP",2599,1699.94,2025-04-24T09:11:27.723080,in_transit
d6a88c87-a80a-4edd-98ed-f9b9c37d3fe9,"West William, MA","Penaton, SD",2460,3841.98,2025-04-17T09:11:27.723168,pending
bc559b12-97f6-4eed-b2a9-cd625b98c379,"Goodton, MA","West Jerryside, MI",1276,3026.53,2025-04-08T09:11:27.723273,in_transit
efb8e8f9-4729-45b2-8966-9aa0fe2a4ac9,"Jacquelinechester, DC","Ryanfurt, IL",1694,515.96,2025-05-04T09:11:27.723358,delivered
40ae5fa0-4b85-436d-9b8c-afee1d53fe41,"East Williamborough, MS","Jennifermouth, VT",3508,3902.55,2025-05-03T09:11:27.723438,in_transit
645270c1-3901-42c0-b111-d4d03958add6,"Lake Kenneth, MH","Lake David, NH",977,2195.75,2025-04-16T09:11:27.723513,in_transit
52301cad-8974-4ea4-b028-fbdbb50264b6,"Mcdonaldberg, OR","Lake Barbara, WV",2056,2486.47,2025-04-13T09:11:27.723601,delivered
3e6ed511-5c74-4e3d-bb75-4c6f2051c4a2,"Lake Daniel, MH","South Kathleenbury, IN",2425,884.64,2025-04-15T09:11:27.723925,pending
d6b4cea1-89d6-46b2-ac5d-164a01f63147,"Michealview, TN","Ortizburgh, PA",1741,1934.55,2025-04-05T09:11:27.724333,in_transit
c645d9ae-f443-433b-b9c5-b17d03ae0d0b,"Adamsville, OK","Heatherchester, WV",4790,1351.02,2025-04-26T09:11:27.724427,delivered
0df5aa2d-2610-42c8-8286-7d8220fa195b,"Brownberg, NY","East Jenniferside, WA",1923,2772.36,2025-04-15T09:11:27.724603,pending
ee736d6d-f102-426a-a2ba-9f3c318e9b2e,"Callahanfurt, CT","Jefferyfurt, NM",3418,4113.4,2025-04-04T09:11:27.724698,in_transit
65c09268-df15-4491-a644-69e23095d05c,"Justinview, MI","Joseport, PA",2868,2221.41,2025-04-07T09:11:27.724789,pending
2fdb562e-1a0a-449c-81a4-419ebcbb8434,"Timothymouth, AS","New Ryanton, MN",1659,4064.8,2025-04-27T09:11:27.724868,in_transit
d441250e-f105-4cd4-9f79-5cac71d0a7ea,"South Brandyhaven, IN","Barrettton, PA",3393,3617.69,2025-04-26T09:11:27.724979,delivered
14ec9ed1-ee93-47bc-abb6-04cf82fc5751,"Batesstad, OR","East David, NE",3891,1093.08,2025-04-09T09:11:27.725072,pending
d6c8e97e-ba4c-494a-97bd-2ca59e7cabc6,"East Alisonmouth, MD","Williamsport, MH",3370,4433.42,2025-04-18T09:11:27.725163,pending
6c3ad3af-3de3-41a0-8977-1729ffd73d6c,"East Vickieview, LA","Jamesberg, MA",4930,4323.45,2025-04-28T09:11:27.725242,delivered
665adf3f-51f2-4a06-bce4-3320e7e8a8dc,"Port Blake, CO","Moranchester, NM",1217,442.09,2025-04-17T09:11:27.725329,pending
635b1d76-f46b-4a69-8e6e-badec3b7e228,"Watsonton, VT","Rochaland, MS",1925,2466.55,2025-04-25T09:11:27.725427,delivered
7dc43709-8bc4-491c-a812-2bb661732906,"South Lisaside, MH","South Hollychester, OK",1999,3098.91,2025-05-03T09:11:27.725553,in_transit
ba7401e0-8ae5-4342-9d36-f37d210d035b,"Port Toddton, MT","East Scott, GA",3252,3125.49,2025-04-25T09:11:27.725635,in_transit
e375fe5b-62ee-466f-8274-d155e3f233da,"Jamieborough, WV","Mooreville, MH",3623,2670.44,2025-04-22T09:11:27.725722,in_transit
dfd345f5-b1e5-4c69-8112-cbbe0a2cb21a,"East Morgan, NV","Martinezburgh, DC",3174,1345.08,2025-04-13T09:11:27.725810,pending
877b7ec9-5544-46dc-b805-4cfc922f25d6,"Olsenport, PW","Lake Jeffrey, WA",2408,3316.33,2025-05-04T09:11:27.725897,in_transit
d8fa23c9-2813-4818-a7bd-702bc3662379,"New Charlesside, MD","South Jessicaside, AK",873,4619.02,2025-04-20T09:11:27.725975,pending
08a57afe-5985-47c2-90e9-f2d547e8e9af,"Delgadoside, IL","Bakerton, VT",4180,3884.69,2025-04-24T09:11:27.726075,pending
1a362871-8a6e-447e-aabb-8c245f3df3f0,"Lake Stephanie, VI","West Juan, OH",1698,3482.72,2025-04-07T09:11:27.726150,pending
ce84d785-8613-463f-bdd8-1644c91f74ad,"Ryanberg, CO","Jessetown, CO",4400,3575.73,2025-04-27T09:11:27.726224,delivered
6925e5ba-5aec-496f-bf4e-1fbb4c803b2b,"New James, LA","East Louisfurt, LA",1927,2505.38,2025-04-11T09:11:27.726297,in_transit
bc31b937-f212-46b0-9098-1661425ad574,"Yumouth, TX","Whiteside, OR",3386,2313.7,2025-04-28T09:11:27.726394,pending
7a8869a1-0225-4059-800a-285e34e7f1bc,"Ronaldfurt, PA","Johnsonland, UT",4188,4858.15,2025-04-15T09:11:27.726479,delivered
ee34a5d2-aa42-40fb-9648-dbb47927cf31,"East Jessemouth, MI","East Richard, NJ",4756,3188.66,2025-04-27T09:11:27.726554,pending
2eac68e5-7c75-4fac-b027-be0463c54abc,"Port Adammouth, AL","Juliaview, NE",3451,1697.45,2025-04-21T09:11:27.726629,in_transit
0b9f24f4-3686-438e-a019-9575b9b89040,"Karenmouth, AZ","South Robert, FL",3409,1071.7,2025-04-30T09:11:27.726702,in_transit
a81bc5d7-f74e-42cf-963b-2b3e60b9ac4d,"Leefurt, TN","South Davidborough, DE",3247,2580.88,2025-04-05T09:11:27.726789,in_transit
13ff78e5-c119-496e-bce0-f6fa5e9cfa62,"Justinmouth, PW","North Theresa, UT",618,2012.65,2025-04-07T09:11:27.726861,pending
75585cf9-4b4b-4795-ae67-8ef673f7d58b,"Williamside, TN","West Robert, NC",884,3726.7,2025-04-27T09:11:27.726952,in_transit
48b0244a-b1b9-4d69-86a3-29df08eb5c56,"Ericfort, MD","Ramirezshire, GA",4449,4173.01,2025-04-22T09:11:27.727050,in_transit
cfbc8088-9fdf-4411-a5ab-4a5a28d0c12f,"Sallyport, SC","West Rebeccaborough, ID",1210,3618.87,2025-04-04T09:11:27.727130,pending
31b3aae6-c214-4942-b652-4091ceac9ffc,"Lake Scotthaven, TX","Port Davidview, ID",2370,2769.42,2025-04-05T09:11:27.727250,in_transit
591f6705-fccb-4fd6-9381-fa7e41ea117f,"North Matthew, NV","Santanaton, WI",4134,2646.76,2025-04-07T09:11:27.727347,in_transit
8c5696c7-eb4b-43c3-b79d-bb1a82a64bc8,"Wademouth, OK","Wangbury, SD",4770,3421.82,2025-04-10T09:11:27.727447,pending
77ef56f3-d695-4a3c-a7ad-87b2d9d41d4f,"Galvanmouth, NY","Joshuaborough, PW",1638,207.33,2025-04-09T09:11:27.727537,in_transit
ee58e8d5-4d4e-44d5-8108-185254d801fc,"Hollowaybury, AS","Lake Jesse, ND",585,4435.33,2025-04-08T09:11:27.727625,in_transit
5bb5cee3-c0a6-4bb0-9506-df78bd0d7f58,"Michellefurt, DE","Jameschester, NV",2605,411.56,2025-04-15T09:11:27.727701,in_transit
33c0cb8a-31a9-4bb5-b39e-ff846fc8e820,"Smithmouth, KY","Loweryland, AK",2935,4354.97,2025-04-25T09:11:27.727800,pending
e426cc90-26f2-40b5-995e-16177754d0a2,"Garciamouth, VT","Brookshaven, RI",2862,1739.06,2025-04-29T09:11:27.727899,pending
5306a9bc-cbee-4e48-9e80-10495ff78c22,"Williamstown, NC","West Alicia, SD",3322,1549.32,2025-04-18T09:11:27.727986,delivered
b156ad7f-ef6b-4fc1-8c7a-fb4e38304786,"Port Joannastad, KS","Halefort, NC",4816,1138.11,2025-05-01T09:11:27.728073,in_transit
b5a4506e-fcbb-49b7-8a4d-54a4f75a901d,"West Christopher, DC","Grayburgh, NY",1154,4948.66,2025-04-16T09:11:27.728161,pending
0d34a027-6af8-47b3-aeb2-6798827a4789,"Sanchezstad, UT","Stricklandshire, CA",4878,1017.26,2025-04-10T09:11:27.728259,delivered
19c9de70-8023-4b88-a8f9-741f50fceae5,"Jamesside, VA","Sarachester, IA",543,2114.22,2025-04-10T09:11:27.728335,delivered
584d031f-94c6-4284-a41c-dcccdbabcce5,"Jackiemouth, OK","Geraldborough, DC",4142,4298.42,2025-04-12T09:11:27.728409,delivered
9c9a66f5-5a0e-4d6b-977a-20c812fc0f7e,"North Danielle, KY","Bentonshire, WV",4492,1901.48,2025-04-11T09:11:27.728499,delivered
65bad585-8050-4e0b-92f0-5dbec18e8137,"Port Christopherton, MS","Port Christine, IN",3354,2252.46,2025-05-04T09:11:27.728576,delivered
b3904722-07a8-4bc3-b42e-237e7dc0b610,"Cruzside, MT","West Natalie, VA",4601,2835.46,2025-04-11T09:11:27.728663,pending
fa9e3813-a173-453c-9c89-5b9c60fb64d1,"North Trevorhaven, TX","Natashaberg, GU",623,257.55,2025-04-24T09:11:27.728739,pending
76dd28de-190b-41ca-a154-313ccd7bc4e2,"Emilyport, CO","West Moniqueborough, SD",4921,1362.06,2025-05-02T09:11:27.728814,pending
ae2bd9f3-f3e6-48cd-98d6-b4b21a407197,"Darinton, AS","Port Sherry, OK",4564,641.31,2025-04-22T09:11:27.728888,pending
102f618e-41f0-4c13-a205-0c73acf90f2f,"Richardmouth, NH","Charlotteberg, ME",4196,838.17,2025-04-29T09:11:27.728985,delivered
7571a0e9-23c3-40fa-8dd7-6b39b7fd8d1c,"North Joseph, AR","New Adam, AL",684,2847.21,2025-04-15T09:11:27.729067,in_transit
1c4b120b-8221-475d-ba24-e08dc3d17c66,"Lake Amber, NH","Melissatown, UT",4199,4987.88,2025-04-23T09:11:27.729143,pending
4593988d-df13-46a5-9d3f-2188bc76fff6,"Walkerhaven, CT","Port Jorge, TX",3461,1230.54,2025-04-25T09:11:27.729231,in_transit
82108df0-4c19-4652-9b4c-a134a92a2c93,"Williammouth, MD","North Valerie, NY",2358,1398.42,2025-04-09T09:11:27.729307,pending
a3f42a0f-4a1b-41ff-8562-79340de6688f,"West Albert, WY","East Duane, ME",2612,4652.89,2025-04-06T09:11:27.729379,delivered
baa64cad-fb81-4586-81ab-f3e540715cf4,"West Victoria, AZ","West Alanchester, IN",1305,2035.39,2025-04-18T09:11:27.729452,in_transit
723ea9c5-0fbb-4cbe-a8f0-3ef63ea84d96,"East Donaldfurt, GU","Danielchester, OK",776,4224.85,2025-05-01T09:11:27.729526,pending
44f8b53b-b763-46da-a90a-95ce0623e5e1,"Michaelberg, OK","Jacobburgh, HI",3646,1119.58,2025-04-12T09:11:27.729599,pending
2100fbef-3089-49f2-8aff-cc22552b4917,"East Annaburgh, DC","Dyertown, SC",2309,4373.69,2025-04-15T09:11:27.729684,pending
a11ea0d5-20eb-4ab8-9e6f-241b0b1ecaee,"North Nathan, WA","North Jasmine, DC",660,4488.2,2025-04-07T09:11:27.729757,in_transit
5c759f7b-6fd3-4128-998c-5f2de7abf5f2,"Lake Mirandaport, CA","Christyville, NH",1705,321.6,2025-04-20T09:11:27.729831,in_transit
8398ac66-4dc2-40dd-8780-77a457110e06,"Jacobsburgh, WY","Lake Victoriaberg, DC",2774,2290.26,2025-04-19T09:11:27.729919,in_transit
4336e82e-1381-4d7d-8751-2f36198878f4,"West Randall, KS","Haleyberg, OH",899,3938.39,2025-04-24T09:11:27.729992,delivered
0d2c211e-1a9c-4830-8100-6eba8d6627a1,"Simsmouth, VI","Richardfort, OR",1872,2098.47,2025-04-22T09:11:27.730078,delivered
a3403517-3ffa-4f81-b874-f165df0e7e73,"West Kathrynland, ND","East Kevinfurt, WI",3298,1061.84,2025-05-01T09:11:27.730153,pending
fd014604-6782-43f3-91da-ae8b89863823,"East Mitchellbury, WY","Karentown, VT",4581,840.13,2025-04-07T09:11:27.730229,delivered
34d18ecf-ac3c-4d4e-ada0-9756a94db116,"Phillipsstad, VT","Adamsland, WI",1319,3169.78,2025-04-18T09:11:27.730348,delivered
796cce17-b50e-4847-ac8e-adac994afc91,"North Tami, IA","East Virginiaberg, PW",4820,418.78,2025-04-09T09:11:27.730937,pending
6a4853f3-0475-4928-bbcd-3aa8dd8f7f59,"Nixonport, MO","Lake Caitlinton, NV",2019,2079.05,2025-04-27T09:11:27.731042,pending
a79a180d-641f-4eab-8e86-1419a7e96479,"South Edward, AL","Lake Thomas, DE",4183,973.47,2025-04-21T09:11:27.731118,pending
166fe98c-ed43-4659-9c7c-cf2310daffe4,"Port Courtneyville, SD","New Timothyberg, AS",2285,2523.36,2025-04-18T09:11:27.731196,in_transit
2632c3d3-0956-44f1-afbd-a7251dcb89e1,"East Jaime, HI","Yvonnechester, IA",4952,1432.5,2025-04-07T09:11:27.731356,delivered
0bf5b543-c566-4f2a-8207-52fc3adced85,"Antoniobury, UT","New Jeffery, NJ",1958,4932.21,2025-04-04T09:11:27.731439,pending
d6296f00-a2f7-4919-9e75-34588920600c,"West Sethstad, TN","New Emilyshire, WY",4666,2433.97,2025-04-05T09:11:27.731521,pending
d49f630e-d790-449c-b439-338506d8d0d3,"Cooperhaven, TX","Lake Joseph, AR",2293,1618.25,2025-04-09T09:11:27.731657,pending
618f6943-3c2b-4584-a2a2-59826c699ed2,"Taylorton, SD","East Adam, IN",3119,3665.26,2025-04-28T09:11:27.731736,in_transit
f2b446f4-ce48-45b8-8a13-f69a2f614c85,"Christinashire, AS","Martinstad, AL",2031,1650.38,2025-05-01T09:11:27.731824,in_transit
87dc5c59-2009-4eb2-8ead-c1b214eeab7c,"Port Katiechester, WV","Mejiaview, IN",2506,776.33,2025-04-11T09:11:27.731913,delivered
c4c002a7-37a7-4714-84e8-3c1f85bfb6a4,"Lake Amyfurt, AZ","Thomasburgh, AL",2271,3293.67,2025-04-29T09:11:27.732003,pending
cfb29ea9-f05d-4d55-874f-2348b6964dcd,"West Joseph, MP","West Crystal, VI",3067,741.38,2025-04-30T09:11:27.732077,in_transit
db0beded-f01a-4913-8c79-a9a5eec30484,"Guerraburgh, OR","North Kristen, WV",1057,1244.24,2025-04-06T09:11:27.732163,pending
55045d74-b967-4685-9b4d-1838c0d61e10,"Lake Gregory, NE","Stephanieton, WA",2971,1641.5,2025-04-28T09:11:27.732236,pending
